head	relation	tail	prompt	prediction
81725	_member_of_domain_region	10595361	"Is the following triple valid? Head: heal, provide a cure for, make healthy again; ""The treatment cured the boy's acne""; ""The quack pretended to heal patients but never managed to"", Relation: member of domain region, Tail: sibyl, (ancient Rome) a woman who was regarded as an oracle or prophet. Answer with 'Yes' or 'No'."	No
5331171	_hypernym	173338	"Is the following triple valid? Head: suprarenal gland, either of a pair of complex endocrine glands situated near the kidney, Relation: hypernym, Tail: withdraw, remove something concrete, as by lifting, pushing, or taking off, or remove something abstract; ""remove a threat""; ""remove a wrapper""; ""Remove the dirty dishes from the table""; ""take the gun from your pocket""; ""This machine withdraws heat from the environment"". Answer with 'Yes' or 'No'."	No
645493	_derivationally_related_form	1128655	"Is the following triple valid? Head: unbelievable, beyond belief or understanding; ""at incredible speed""; ""the book's plot is simply incredible"", Relation: derivationally related form, Tail: subordination, the act of mastering or subordinating someone. Answer with 'Yes' or 'No'."	No
5027529	_hypernym	4586421	"Is the following triple valid? Head: weightiness, the property of being comparatively great in weight; ""the heaviness of lead"", Relation: hypernym, Tail: winder, mechanical device around which something can be wound. Answer with 'Yes' or 'No'."	No
2456493	_hypernym	12170415	"Is the following triple valid? Head: lay to rest, place in a grave or tomb; ""Stalin was buried behind the Kremlin wall on Red Square""; ""The pharaohs were entombed in the pyramids""; ""My grandfather was laid to rest last Sunday"", Relation: hypernym, Tail: malva, herbs and subshrubs: mallows. Answer with 'Yes' or 'No'."	No
14295691	_hypernym	11567411	Is the following triple valid? Head: vaginocele, hernia projecting into the vagina, Relation: hypernym, Tail: magnoliopsid genus, genus of flowering plants having two cotyledons (embryonic leaves) in the seed which usually appear at germination. Answer with 'Yes' or 'No'.	No
5706228	_derivationally_related_form	7891726	Is the following triple valid? Head: inattention, lack of attention, Relation: derivationally related form, Tail: wine, fermented juice (of grapes especially). Answer with 'Yes' or 'No'.	No
15263283	_instance_hypernym	9798811	Is the following triple valid? Head: millennium, (New Testament) in Revelations it is foretold that those faithful to Jesus will reign with Jesus over the earth for a thousand years; the meaning of these words have been much debated; some denominations (e.g. Jehovah's Witnesses) expect it to be a thousand years of justice and peace and happiness, Relation: instance hypernym, Tail: apostle, (New Testament) one of the original 12 disciples chosen by Christ to preach his gospel. Answer with 'Yes' or 'No'.	No
6427387	_derivationally_related_form	2344568	"Is the following triple valid? Head: encyclopedia, a reference work (often in several volumes) containing articles on various topics (often arranged in alphabetical order) dealing with the entire range of human knowledge or with some particular specialty, Relation: derivationally related form, Tail: strip, steal goods; take as spoils; ""During the earthquake people looted the stores that were deserted by their owners"". Answer with 'Yes' or 'No'."	No
216038	_hypernym	867163	Is the following triple valid? Head: dissolution, the termination of a meeting, Relation: hypernym, Tail: rooting reflex, reflex consisting of head-turning and sucking movements elicited in a normal infant by gently stroking the side of the mouth or cheek. Answer with 'Yes' or 'No'.	No
4433585	_hypernym	1328705	"Is the following triple valid? Head: tie, one of the cross braces that support the rails on a railway track; ""the British call a railroad tie a sleeper"", Relation: hypernym, Tail: supplement, add to the very end; ""He appended a glossary to his novel where he used an invented language"". Answer with 'Yes' or 'No'."	No
10091651	_derivationally_related_form	434077	"Is the following triple valid? Head: fireman, a member of a fire department who tries to extinguish fires, Relation: derivationally related form, Tail: magnify, increase in size, volume or significance; ""Her terror was magnified in her mind"". Answer with 'Yes' or 'No'."	No
12439400	_instance_hypernym	15113229	"Is the following triple valid? Head: genus anthericum, genus of Old World (mainly African) perennial herbs; sometimes placed in family Asphodelaceae, Relation: instance hypernym, Tail: time period, an amount of time; ""a time period of 30 years""; ""hastened the period of time of his recovery""; ""Picasso's blue period"". Answer with 'Yes' or 'No'."	No
4606014	_hypernym	1228102	Is the following triple valid? Head: wreath, flower arrangement consisting of a circular band of foliage or flowers for ornamental purposes, Relation: hypernym, Tail: reverence, an act showing respect (especially a bow or curtsy). Answer with 'Yes' or 'No'.	No
13600822	_hypernym	11459538	Is the following triple valid? Head: volume unit, a unit of measurement of volume or capacity, Relation: hypernym, Tail: rubbing, the resistance encountered when one body is moved in contact with another. Answer with 'Yes' or 'No'.	No
12223405	_instance_hypernym	8691669	Is the following triple valid? Head: telopea, Australian evergreen shrubs: waratahs, Relation: instance hypernym, Tail: national capital, the capital city of a nation. Answer with 'Yes' or 'No'.	No
353249	_derivationally_related_form	1042725	"Is the following triple valid? Head: moderation, the action of lessening in severity or intensity; ""the object being control or moderation of economic depressions"", Relation: derivationally related form, Tail: hoot, to utter a loud clamorous shout; ""the toughs and blades of the city hoot and bang their drums, drink arak, play dice, and dance"". Answer with 'Yes' or 'No'."	No
3314028	_derivationally_related_form	1803003	"Is the following triple valid? Head: picture card, one of the twelve cards in a deck bearing a picture of a face, Relation: derivationally related form, Tail: torment, treat cruelly; ""The children tormented the stuttering teacher"". Answer with 'Yes' or 'No'."	No
9917593	_derivationally_related_form	1295373	"Is the following triple valid? Head: youngster, a young person of either sex; ""she writes books for children""; ""they're just kids""; ""`tiddler' is a British term for youngster"", Relation: derivationally related form, Tail: somme river, battle in World War I (1916). Answer with 'Yes' or 'No'."	No
4821802	_derivationally_related_form	351406	"Is the following triple valid? Head: unequivocalness, clarity achieved by the avoidance of ambiguity, Relation: derivationally related form, Tail: stick with, keep to; ""Stick to your principles""; ""stick to the diet"". Answer with 'Yes' or 'No'."	No
146443	_hypernym	7846	"Is the following triple valid? Head: concatenation, the act of linking together as in a series or chain, Relation: hypernym, Tail: soul, a human being; ""there was too much for one person to do"". Answer with 'Yes' or 'No'."	No
3722007	_hypernym	1143040	"Is the following triple valid? Head: marker, a writing implement for making a mark, Relation: hypernym, Tail: readying, the activity of putting or setting in order in advance of some act or purpose; ""preparations for the ceremony had begun"". Answer with 'Yes' or 'No'."	No
2249995	_hypernym	4341686	"Is the following triple valid? Head: family dactylopiidae, cochineal insects, Relation: hypernym, Tail: structure, a thing constructed; a complex entity constructed of many parts; ""the structure consisted of a series of arches""; ""she wore her hair in an amazing construction of whirls and ribbons"". Answer with 'Yes' or 'No'."	No
12140511	_derivationally_related_form	10019406	Is the following triple valid? Head: sporobolus poiretii, grass native to West Indies but common in southern United States having tufted wiry stems often infested with a dark fungus, Relation: derivationally related form, Tail: plunger, someone who dives (into water). Answer with 'Yes' or 'No'.	No
10109443	_hypernym	759657	"Is the following triple valid? Head: monstrosity, a person or animal that is markedly unusual or deformed, Relation: hypernym, Tail: press, ask for or request earnestly; ""The prophet bid all people to become good persons"". Answer with 'Yes' or 'No'."	No
5115804	_hypernym	3101986	"Is the following triple valid? Head: richness, the property of being extremely abundant; ""the profusion of detail""; ""the idiomatic richness of English"", Relation: hypernym, Tail: cookware, a kitchen utensil made of material that does not melt easily; used for cooking. Answer with 'Yes' or 'No'."	No
