head,relation,tail,prompt,prediction,is_negative,score
10564660,_derivationally_related_form,6403969,"Is the following triple valid? Head: scribe, informal terms for journalists, Relation: derivationally related form, Tail: penmanship, beautiful handwriting. Answer with 'Yes' or 'No'.",No,0,0
1511706,_derivationally_related_form,104249,"Is the following triple valid? Head: propel, cause to move forward with force; ""Steam propels this ship"", Relation: derivationally related form, Tail: impulsion, the act of applying force suddenly; ""the impulse knocked him over"". Answer with 'Yes' or 'No'.",No,0,0
12658846,_has_part,7770180,"Is the following triple valid? Head: sorbus domestica, medium-sized European tree resembling the rowan but bearing edible fruit, Relation: has part, Tail: sorb apple, acid gritty-textured fruit. Answer with 'Yes' or 'No'.",Yes,0,1
1410223,_verb_group,1236164,"Is the following triple valid? Head: strike, deliver a sharp blow, as with the hand, fist, or weapon; ""The teacher struck the child""; ""the opponent refused to strike""; ""The boxer struck the attacker dead"", Relation: verb group, Tail: strike, hit against; come into sudden contact with; ""The car hit a tree""; ""He struck the table with his elbow"". Answer with 'Yes' or 'No'.",Yes,0,1
1215851,_derivationally_related_form,3068181,"Is the following triple valid? Head: collar, seize by the neck or collar, Relation: derivationally related form, Tail: neckband, a band that fits around the neck and is usually folded over. Answer with 'Yes' or 'No'.",Yes,0,1
14907122,_hypernym,15047313,"Is the following triple valid? Head: hexane, a colorless flammable liquid alkane derived from petroleum and used as a solvent, Relation: hypernym, Tail: solvent, a liquid substance capable of dissolving other substances; ""the solvent does not change its state in forming a solution"". Answer with 'Yes' or 'No'.",Yes,0,1
8780881,_member_of_domain_region,10595361,"Is the following triple valid? Head: hellenic republic, a republic in southeastern Europe on the southern part of the Balkan peninsula; known for grapes and olives and olive oil, Relation: member of domain region, Tail: sibyl, (ancient Rome) a woman who was regarded as an oracle or prophet. Answer with 'Yes' or 'No'.",No,0,0
179567,_hypernym,173338,"Is the following triple valid? Head: stone, remove the pits from; ""pit plums and cherries"", Relation: hypernym, Tail: withdraw, remove something concrete, as by lifting, pushing, or taking off, or remove something abstract; ""remove a threat""; ""remove a wrapper""; ""Remove the dirty dishes from the table""; ""take the gun from your pocket""; ""This machine withdraws heat from the environment"". Answer with 'Yes' or 'No'.",No,0,0
645493,_derivationally_related_form,4784142,"Is the following triple valid? Head: unbelievable, beyond belief or understanding; ""at incredible speed""; ""the book's plot is simply incredible"", Relation: derivationally related form, Tail: incredibleness, the quality of being incredible. Answer with 'Yes' or 'No'.",Yes,0,1
5027529,_hypernym,5026843,"Is the following triple valid? Head: weightiness, the property of being comparatively great in weight; ""the heaviness of lead"", Relation: hypernym, Tail: weight, the vertical force exerted by a mass as a result of gravity. Answer with 'Yes' or 'No'.",Yes,0,1
2456493,_hypernym,1544692,"Is the following triple valid? Head: lay to rest, place in a grave or tomb; ""Stalin was buried behind the Kremlin wall on Red Square""; ""The pharaohs were entombed in the pyramids""; ""My grandfather was laid to rest last Sunday"", Relation: hypernym, Tail: repose, put in a horizontal position; ""lay the books on the table""; ""lay the patient carefully onto the bed"". Answer with 'Yes' or 'No'.",No,0,0
12409016,_hypernym,11567411,"Is the following triple valid? Head: genus celtis, large genus of trees and shrubs with berrylike fruit, Relation: hypernym, Tail: magnoliopsid genus, genus of flowering plants having two cotyledons (embryonic leaves) in the seed which usually appear at germination. Answer with 'Yes' or 'No'.",Yes,0,1
459114,_derivationally_related_form,7891726,"Is the following triple valid? Head: vinify, convert a juice into wine by fermentation; ""vinify grape juice"", Relation: derivationally related form, Tail: wine, fermented juice (of grapes especially). Answer with 'Yes' or 'No'.",Yes,0,1
11338796,_instance_hypernym,9798811,"Is the following triple valid? Head: thomas the doubting apostle, the Apostle who would not believe the resurrection of Jesus until he saw Jesus with his own eyes, Relation: instance hypernym, Tail: apostle, (New Testament) one of the original 12 disciples chosen by Christ to preach his gospel. Answer with 'Yes' or 'No'.",Yes,0,1
966869,_derivationally_related_form,2344568,"Is the following triple valid? Head: spoliation, the act of stripping and taking by force, Relation: derivationally related form, Tail: strip, steal goods; take as spoils; ""During the earthquake people looted the stores that were deserted by their owners"". Answer with 'Yes' or 'No'.",Yes,0,1
216038,_hypernym,209943,"Is the following triple valid? Head: dissolution, the termination of a meeting, Relation: hypernym, Tail: termination, the act of ending something; ""the termination of the agreement"". Answer with 'Yes' or 'No'.",Yes,0,1
4433585,_hypernym,2886599,"Is the following triple valid? Head: tie, one of the cross braces that support the rails on a railway track; ""the British call a railroad tie a sleeper"", Relation: hypernym, Tail: bracing, a structural member used to stiffen a framework. Answer with 'Yes' or 'No'.",No,0,0
5090441,_derivationally_related_form,434077,"Is the following triple valid? Head: magnitude, the property of relative size or extent (whether large or small); ""they tried to predict the magnitude of the explosion""; ""about the magnitude of a small pea"", Relation: derivationally related form, Tail: magnify, increase in size, volume or significance; ""Her terror was magnified in her mind"". Answer with 'Yes' or 'No'.",Yes,0,1
15231765,_instance_hypernym,15113229,"Is the following triple valid? Head: iron age, (archeology) the period following the Bronze Age; characterized by rapid spread of iron tools and weapons, Relation: instance hypernym, Tail: time period, an amount of time; ""a time period of 30 years""; ""hastened the period of time of his recovery""; ""Picasso's blue period"". Answer with 'Yes' or 'No'.",Yes,0,1
4606014,_hypernym,3368141,"Is the following triple valid? Head: wreath, flower arrangement consisting of a circular band of foliage or flowers for ornamental purposes, Relation: hypernym, Tail: flower arrangement, a decorative arrangement of flowers. Answer with 'Yes' or 'No'.",Yes,0,1
11460281,_hypernym,11459538,"Is the following triple valid? Head: traction, the friction between a body and the surface on which it moves (as between an automobile tire and the road), Relation: hypernym, Tail: rubbing, the resistance encountered when one body is moved in contact with another. Answer with 'Yes' or 'No'.",No,0,0
8780018,_instance_hypernym,8691669,"Is the following triple valid? Head: helsinki, the capital and largest city of Finland; located in southern Finland; a major port and commercial and cultural center, Relation: instance hypernym, Tail: national capital, the capital city of a nation. Answer with 'Yes' or 'No'.",Yes,0,1
2761834,_derivationally_related_form,1042725,"Is the following triple valid? Head: motor horn, a device on an automobile for making a warning noise, Relation: derivationally related form, Tail: hoot, to utter a loud clamorous shout; ""the toughs and blades of the city hoot and bang their drums, drink arak, play dice, and dance"". Answer with 'Yes' or 'No'.",No,0,0
425278,_derivationally_related_form,1803003,"Is the following triple valid? Head: worrying, the act of harassing someone, Relation: derivationally related form, Tail: torment, treat cruelly; ""The children tormented the stuttering teacher"". Answer with 'Yes' or 'No'.",No,0,0
9917593,_derivationally_related_form,15147097,"Is the following triple valid? Head: youngster, a young person of either sex; ""she writes books for children""; ""they're just kids""; ""`tiddler' is a British term for youngster"", Relation: derivationally related form, Tail: childhood, the time of person's life when they are a child. Answer with 'Yes' or 'No'.",Yes,0,1
4821802,_derivationally_related_form,103696,"Is the following triple valid? Head: unequivocalness, clarity achieved by the avoidance of ambiguity, Relation: derivationally related form, Tail: unambiguous, having or exhibiting a single clearly defined meaning; ""As a horror, apartheid...is absolutely unambiguous""- Mario Vargas Llosa. Answer with 'Yes' or 'No'.",Yes,0,1
9606009,_hypernym,7846,"Is the following triple valid? Head: venturer, a person who enjoys taking risks, Relation: hypernym, Tail: soul, a human being; ""there was too much for one person to do"". Answer with 'Yes' or 'No'.",No,0,0
1143409,_hypernym,1143040,"Is the following triple valid? Head: deployment, the distribution of forces in preparation for battle or work, Relation: hypernym, Tail: readying, the activity of putting or setting in order in advance of some act or purpose; ""preparations for the ceremony had begun"". Answer with 'Yes' or 'No'.",Yes,0,1
3171356,_hypernym,4341686,"Is the following triple valid? Head: defensive structure, a structure used to defend against attack; ""the artillery battered down the defenses"", Relation: hypernym, Tail: structure, a thing constructed; a complex entity constructed of many parts; ""the structure consisted of a series of arches""; ""she wore her hair in an amazing construction of whirls and ribbons"". Answer with 'Yes' or 'No'.",Yes,0,1
